tiempo_resolucion_hr,tiempo_espera_hr,complejidad_ticket,experiencia_tecnico,carga_trabajo_tecnico,tiempo_inactivo_hr,prioridad_numerica,hora_ingreso_ticket,antiguedad_cliente_meses,nivel_satisfaccion_cliente,tiempo_entre_tickets_hr,tamaño_equipo_soporte,uso_chat_soporte,descargas_previas_pdf,tipo_error_probabilidad,tasa_reasignacion,backlog_espera_tecnico,tiempo_llamada_soporte,score_prediccion_urgencia,cumple_SLA
13.398221575160063,5.256909201591838,2.2231664406342904,1.7349144019017664,11.016083770615538,1.6949439667678359,3,1.5083052991274484,72.57922483741699,4.237027374109342,1.4661654835198212,13.615838226585003,1,1,0.268329898056606,0.37328885082099955,3.3275746684875105,4.472307030813816,0.6173853097203277,0
1.7901571893671024,0.8089010454107635,3.877995601440097,3.9779650129999213,28.178147503876406,2.90659224403837,2,12.641262690438982,20.146290629816917,3.5674990693989477,1.0890750973620977,8.752014384581146,1,1,0.4726091256106393,0.31529126044821015,3.156625772203529,0.29665480098185193,0.9269216445755175,1
1.5050924156224752,1.3991734067128156,4.0778722475918645,2.914757070860541,15.27588053178118,0.02110039363352712,3,2.5054928810542227,24.26844510741651,1.777610943489488,2.1981358736256604,8.266617720202683,0,0,0.74369012049712,0.270889941198424,4.0802077024197825,2.4180681305541447,0.7609282227275964,1
1.519585671241928,0.028359444096199577,9.096266948158862,3.6017806032986677,21.938934134449557,0.009139438247722956,2,9.087755121479677,35.81039779997758,1.0,4.312235036484425,11.777535984747477,0,3,0.30293566419335505,0.08727431414500104,4.818840310117233,1.0012518784468498,0.4742924386873342,1
2.7206529709535783,0.013963808341248466,7.676316183398636,4.820886591559406,24.764881342804593,0.25079472415881404,1,9.78779451978844,24.68290231577411,3.726462790824467,0.3974694264690906,5.0,0,0,0.9808230918788561,0.3371447775528619,2.1443513483781915,0.7329529472006586,0.8763142342891959,1
5.579458731456408,0.5492069308786417,9.74964671368337,2.277745927603703,25.398091610254973,1.0255591900923555,3,10.392270631067058,8.487572157200821,3.0222936859668414,2.462253829816948,7.997795743460783,0,0,0.34557665534027315,0.3483697633365236,3.6662348013904325,1.305052999776826,0.47982650919991837,1
4.241528000852525,0.2125156076211151,6.3916435930171644,2.8566204951600245,10.99971594110077,1.2658633890569313,1,16.349995553774704,17.498666857570008,2.843133839994241,0.33960349278370805,12.241407984662239,1,1,0.3486552065018278,0.14951875806369497,3.691000770438973,0.47222768313639935,0.7471665167462405,1
2.5816724441545613,0.6027815318604451,3.175423588821862,4.569634504577714,20.58608628036469,0.18103026825991725,3,1.8675176058609453,9.160856402574366,3.9766597037387648,5.361933544841145,8.09889109115907,1,2,0.9679544794433582,0.3747831998407689,2.2365853536054643,1.7630854578111153,0.637742008238467,1
7.09778155424849,0.38970337086823365,3.948895269294786,3.6687317308552836,20.255108054413043,0.11254706037215048,2,6.169573375542543,10.447747618143888,1.894697545589798,2.1086507414025277,8.916639258135449,0,2,0.7151179117046417,0.07875999561000388,1.3590778993670813,0.9245084967306751,0.3883539299022508,1
1.12675896545504,0.057869245331919554,3.878523309627704,2.3002172557954035,27.195140938632555,2.6433079712454113,3,14.7459847943333,15.432308613045763,5.0,17.642823630986687,9.981464157709228,1,0,0.18751785653615838,0.3356775393462843,4.854470782158552,2.1538789627805652,0.4567165847052078,1
2.591366340018017,4.800487277036977,3.9384489489692642,2.0449822964605215,22.29361771205315,0.9367432990492952,2,21.702007802244545,23.248559444723583,5.0,0.5443803080371561,11.352025066240289,1,1,0.7553742205626064,0.567359007376488,5.504758974605301,2.5708514397133624,0.581124533376635,1
3.422079136656353,0.01651425566714961,7.056677558006341,2.4719193598966545,27.2405883052248,7.338163959530302,1,14.278342396579262,16.627521961574832,4.32794107420786,11.236855719331801,9.907848601765735,0,2,0.35005731531536866,0.19289733856658364,3.982278941334877,0.17896833505523793,0.2847267391912975,1
4.567010158948312,2.66423475409177,5.777271352813746,2.2615852951971216,22.699587999425766,0.3907749438661287,2,20.317420589959575,9.673536506625613,3.1383635522784754,0.13303824153681376,9.882374036744729,0,3,0.7926839846439484,0.3205751965270969,5.454952980790478,1.7039299794808722,0.4487433637313505,1
11.53452008273184,0.3300981067021239,4.468817602779799,3.237348119489531,19.629168977193913,1.5627856605972992,2,22.273336103175968,45.92330870734856,2.7747080345948865,5.320148117775778,9.303700377901029,0,1,0.15171066642955744,0.2542336464966025,7.51280868077394,1.7835701400392154,0.4532023649246613,1
1.6705189659651771,4.866062431344212,2.3418079185584495,3.0784345071975996,20.969297107690796,2.4474345296871913,2,20.329799444728827,32.68624421434216,3.1299354317185313,14.77607414032305,9.43730048676129,0,1,0.4278076205403075,0.16923655826585018,3.7871957957483375,1.6379547939054828,0.36641086553172075,1
5.415218662748458,4.4660423082054574,1.1992524664793132,3.2792377542753512,27.617984585512314,3.091084617671652,3,22.360758133519468,28.320893620269608,3.883419388140078,6.143400228597685,8.313725532991121,1,3,0.5210206589750207,0.23766692609040918,3.061984868233033,0.03145518171361116,0.5066487133578761,1
6.7312854098232044,2.1220616811899453,2.9695120982892336,2.159187198440218,13.515340822493755,0.5486146509486416,2,17.871953126834672,8.167998694510064,4.710719387460721,0.15545811347686597,7.920095918121251,0,1,0.9456783643061178,0.18219601299157845,4.126033286900458,2.398845049466133,0.7015122080125353,1
0.35672887317306406,2.23091159373756,1.9672426357181314,2.9291660924747447,24.52977255060266,0.3221686644445203,2,20.404596738747816,14.9619819654095,4.040296151872487,5.352748695526259,12.509165216762499,1,2,0.23900154338692348,0.18714815811163543,4.519843036659509,0.08828342308944137,0.31830875558754756,1
7.014997654872076,0.010706892251010644,8.069005277670154,0.9443002260437834,16.861920043896063,0.38445840091347283,1,11.303385416847304,10.158274670600047,5.0,1.7019070843152517,8.656193423096791,0,1,0.9688739065510478,0.09204759249339318,4.106777605392352,2.5787985518680654,0.413242128950852,1
1.4022093898306232,8.382358534044146,2.0124816203249685,3.1450063173613665,15.787604578756483,1.6482609350160586,3,7.945098454936035,7.93818107974984,4.162463350516405,6.539201655132998,9.568428301018992,0,1,0.3252458771414799,0.17205519177541495,3.6046432013851732,1.198449851092567,0.6569444989402331,1
0.5044794815947818,4.204726145765672,7.518054135761526,4.175440644955865,25.117131833080865,1.1082522340404328,3,22.993344485732745,20.5996293034992,4.739875087525141,3.007916148711494,11.919642567403278,0,4,0.6134463866690478,0.2568615192510588,4.074031031034387,0.37635329375432125,0.7016432116513044,1
22.30265845130198,4.5096142290634,4.470928207984744,1.5752540906538197,15.584563724945031,1.3706585433066296,2,2.248477792146776,17.54818827345713,3.4643477872577875,4.817495859049032,5.855854356742036,0,1,0.18798252656525827,0.2663299837148081,4.426519548188527,0.4808450005242538,0.897721671779432,0
25.279727568458796,2.1531803528031417,1.6604055076939837,3.483428230647461,21.885373584626624,0.0311133884297883,2,22.03856878442753,32.633831513491,2.121153673643421,0.11995259047344703,6.99406942430203,0,3,0.9726030334284368,0.3506643970234699,3.9305054645582937,1.9495646604382113,1.0,0
12.392486796096575,0.8455895929626308,8.314570444884271,2.3889856482394367,17.555292889201176,0.7438395308484435,3,9.91010890117452,15.577761901042862,5.0,1.6444850961469686,9.927337549316757,0,3,0.45915929247541065,0.4544944688255494,6.306742991137,2.0380110203731676,0.41957260568085075,0
2.7246589497656872,4.48201406985863,6.21667513212952,3.8025011536933695,8.215316520517632,0.5569183091729841,2,0.5148161614471004,7.112081353121164,5.0,1.7970128907748468,9.99340221466586,1,1,0.10830262549354364,0.44905395054777675,5.850437890661755,3.296739103174727,0.22270259592513997,1
0.7708298625187968,0.6892582261627256,3.1218536157721575,3.158647451212279,22.388579900521744,2.9902402929815333,2,18.46937788822411,72.99811291229057,3.854350332203982,2.967702119687878,6.855341497096875,1,3,0.8851096037184293,0.544509434653582,2.8122625186930756,4.362723455826605,0.35279858121775043,1
8.645630723239963,1.6543244355219484,9.052130568994011,3.4047041126604407,20.63160636478395,2.2458971358251207,2,10.216983813319818,15.183583611553537,2.8453963773547484,10.627412649854808,6.304890254035079,0,1,0.4317650022955217,0.3112025826336673,3.092193841356748,4.498136939322727,0.46189576816348404,1
4.350681319390487,0.21012328141497144,1.407324824834963,3.0648238987554404,10.449597427925909,0.8420521274113882,1,18.36978106782274,33.3036699703842,4.068079044740336,2.3036459137620455,6.997875330987943,0,2,0.6832651784570426,0.42428250673396567,2.8306329086372966,6.175845965416105,0.544849690333594,1
0.9761417546583648,5.100955539142599,2.816376473779866,4.3283318063843526,16.50705229230569,1.4935268982911325,2,1.0307788207056414,15.619280637092853,3.077054684050605,6.08044780670319,10.578979096340682,0,1,0.06802945811117223,0.5959928616553607,5.943861826545265,1.8410093824592988,0.5737563695094029,1
5.126604211006126,0.30343834481048104,7.768422350252749,3.347410477695102,10.965039416438477,0.07328029440879819,1,22.405369541266403,16.68739734240545,3.538144076211415,2.2063813269820947,11.546703305218102,0,0,0.8866407647532911,0.14388901124596248,3.9568048340260003,1.7502577496323493,0.6573933964790584,1
0.2624529108260931,0.5095182091934691,7.384401372789003,2.294576285997549,23.658449436482066,1.5210680799771448,2,15.433872959646907,13.504284442824016,3.6015818716096537,1.1218927237099787,10.362705000323212,0,1,0.2201845801094635,0.26856865727144985,4.577145884373174,1.1586884315603239,0.33078975015195333,1
18.00317165544768,1.6334979363089712,3.6034452435203024,3.0987150523210034,26.93996601355048,0.15338965085033313,2,1.1039121687257096,11.038585414867967,2.5912863977596317,3.107762875029621,6.364715667848577,0,2,0.4115896389222241,0.4223899529440064,2.9477256226478636,2.4786834711805414,0.7115855602531912,0
2.2459333263051455,2.888635240642151,1.5582238781750481,2.6311189570339506,24.24745302523093,1.8777437068012275,2,0.10687585352063034,11.261475261405659,2.6374793916638035,1.3963998352400773,7.432321151476662,1,2,0.059529924738042084,0.2850639119777498,3.1677253060107455,1.3860161766566599,0.3492481656737308,1
8.146918489237352,1.9317567840835754,8.722702650024495,3.162399906519589,24.945650784000456,1.2794051637111046,1,13.66203632756777,26.380286680961465,3.4139334918126942,0.2709306892933982,9.572081985616471,0,1,0.9475607529793919,0.199599036946287,3.9034589842121905,0.9083356821699234,0.4538288853524872,1
2.8015993624321776,0.5282798533262424,3.8232787426291233,2.5802302876331873,17.41084797166593,0.536069736982189,2,22.45948387378601,19.086720439772314,3.2624754557365985,1.2052295891793081,9.97047915911564,0,3,0.1263822235091525,0.07119003900646179,5.549716704334388,0.17292147972082833,0.7774556614745257,1
5.505831719319215,0.0018869749437019187,2.761420734354387,2.3231892644536853,22.73464005555187,0.6950545151468421,2,12.051988259726201,16.018211039750327,4.184006017513427,0.4312364047935558,8.821026147230329,0,1,0.6157742624841229,0.5166880483857448,4.96992299947148,1.2423092038667967,0.9150786502554846,1
5.934178484863482,2.83062739952948,5.644556401248794,3.1992722127484456,19.954656849289197,0.14161698685833726,1,8.13957076110403,20.63680864957508,3.8247559922036327,0.24297312299026852,9.250365836109063,1,1,0.7053361871288013,0.2204356594381284,4.616369869933729,1.3313935191765074,0.39614480431266236,1
1.532914496309293,8.427246429509712,9.192044793542026,3.055789628616554,20.9265725804441,0.5846574052365512,2,21.59529651728209,48.930800394462494,4.22741088081411,6.7083759736510284,10.58337353563026,1,1,0.30148583943707596,0.05636332037214259,3.1124962828012226,0.2309444731755793,0.637167935998917,1
26.1960534955217,3.320548099573922,1.3919192005903782,4.0639558450458475,24.78715730227261,5.109748076749046,2,22.63093308505744,2.2589236342938848,3.3307153968233716,5.939164161141219,14.024462422294008,1,2,0.689084112205694,0.1968001411747814,4.329732883252911,0.10805105176374959,0.4358600157240037,0
11.191840328536056,1.2331376777197196,7.8922367922779895,2.5850441208671873,25.877437103236183,0.9988375996733125,1,18.043150544187867,50.038402155227786,2.5318698197540632,0.8332026365023111,12.044302126739224,0,1,0.6904148176085116,0.2829760029111787,3.403800351649732,1.7827456724031894,0.7633589850976962,1
21.038208144686866,4.681971322217879,6.152259051448381,1.0191461525046928,18.05121805180742,0.9643682968278598,3,16.512039340842673,45.67438015880793,2.2480665167106473,0.20799752494786689,9.263278530709105,0,0,0.6030539880270147,0.11026896759240541,6.124468130080916,0.42147313378302653,0.3120473830380385,0
16.891139981506473,1.054749188500104,4.829042048966352,2.6361292015366873,12.961775943224756,1.4882551327706004,1,0.0474651550884263,54.43824454320739,4.6873205151291755,0.12022575992681792,9.653542038538287,0,2,0.42120893236777535,0.28781742343289474,2.0285315392239154,0.06699975593491704,0.18224915460662267,0
6.832908092874563,1.488603429122822,7.69672399694554,1.373569241083423,19.06297732653572,0.9937634699763425,3,7.214701018707382,8.464007877640965,2.917455469844004,6.574007341022453,9.768126794006514,0,3,0.12400687323295279,0.415579514718593,4.973694368792887,0.22193912726853543,0.6434988139446529,1
19.12076534452054,1.2968439338396625,9.69241981997469,3.415671974096576,18.90363357343058,0.6589418637109004,2,21.279053632603578,7.416663961529254,2.7412108293890904,2.7526984982494165,8.848825700095011,0,2,0.6025682207053292,0.19913138065068775,4.182893463726444,0.4650348724568627,0.7988955586153628,0
0.6949159421483672,1.1870521492943749,3.062855900464219,1.3261020716512124,21.422989400070783,0.22540010279217385,1,8.467123580409185,36.47736443221241,5.0,2.807262785436296,12.540735115595373,1,0,0.0568966354584316,0.4004337248239693,3.241799982333978,0.21279078935098195,0.867002540247527,1
1.636010209734506,2.9850061998915325,2.2928262856490766,2.0116289375858987,24.164979592320613,1.4926569473149864,2,7.695330112891913,12.385134878626099,3.027841764303008,0.32927720697746543,12.487713674437293,1,1,0.17796564468428666,0.5241531601980204,6.783697053724023,0.6337350085958586,0.5468189167208941,1
0.34711474265123965,1.4963428833202999,9.215935707004274,2.637665541725137,10.427090172579714,2.0729899725167873,3,12.355155092956874,13.469911773831342,1.0,8.07867277615774,10.43390421113433,0,1,0.8615505819052299,0.3539225290429114,0.844514897097945,0.6723713033572947,0.2993851458897364,1
2.951490651023151,0.7616926707079176,7.020577697115733,4.543950604761145,16.64543224404262,3.8479258532802803,2,10.299086312119908,8.972487422775215,3.764562649445984,1.7249726237737253,13.018796146543266,0,0,0.04738633386305735,0.16798214039439072,3.846749308060733,0.10529972995206242,0.8055911336949444,1
3.6909771884566394,0.5972384449952722,4.941874194057694,1.9271098842850825,15.180559053412797,0.004527611075330528,2,19.752351215456912,8.854373546778284,2.841009333361326,2.722965791637318,8.889397737802932,0,1,0.2907213540949847,0.3013019999984389,5.018138140365145,2.5275680437591306,0.7613432810664388,1
2.3742033240661926,0.0769563970632691,6.159336132378548,3.012404983146586,26.254468943458953,0.10347925385802846,2,1.8790095787711394,14.6310815624073,2.6328069328511683,2.9168153508171417,11.01922530639386,1,4,0.4714437288809754,0.36588957284328905,5.991268366459343,0.24617739186747822,0.3917537226518639,1
13.234183989307004,1.75027436168829,7.710525146586196,3.579976576957259,18.958145533238064,3.444988957456975,2,15.151235114658029,24.78148218741709,3.333072210771053,10.68661662725126,12.500221297256875,0,0,0.6381463011201851,0.15043147668448492,5.899704678340102,0.0681225999424163,0.12235373273676975,0
3.3092024964740263,0.5226293110421566,7.957287088351455,4.484060553220697,17.43558215219106,1.4960703601767311,1,16.035374304709077,50.61695461849452,1.0428409408027286,8.956148628100191,11.205207807157514,0,3,0.9290873381620518,0.39268244787581746,3.551780105127834,0.05843789947945019,0.6289854651146662,1
2.473521301006869,0.32065189994597926,9.279047627370682,3.7777947517214097,22.69150846223289,4.751927495798543,1,20.24259353749123,41.189515287187845,1.2689502930765126,1.9918408045556042,13.315012180107686,1,3,0.8639427511007335,0.14464964304369074,8.312452467700725,0.2594575817699822,0.6503981081525061,1
5.868053124058095,2.1216503812290255,4.841585100060604,4.093906951632466,17.034968245419886,0.8454026416435891,2,9.563041302274545,3.369738600190823,2.947810097346654,0.38181948406831595,11.051320691419148,0,2,0.509999756038181,0.27224069353245023,5.900290561034438,2.8463719004314227,0.6545968169073814,1
1.1392361086547165,2.2864407441570798,3.640698190174555,3.864307058851541,19.924026116015753,0.8085474755248889,3,6.785122903248462,39.05890130370202,4.173317259151036,4.0731347190156315,9.644412910879065,1,3,0.5593042497132228,0.21923432144502644,2.9527953106537037,0.5251199774155176,0.6074191910869937,1
12.153626968310483,2.789902586989149,6.756978401108577,1.7908770286038609,29.070356000560132,0.6329968404696517,2,14.410899834455831,20.55665663229776,3.1842803481055104,1.602571259874811,7.763493396497774,0,3,0.7420819827255996,0.1824435077786023,6.674721661976485,1.8695523947635606,0.6493691740811045,0
0.5810690160848175,1.4006533686128986,4.741551093515773,3.359692104317047,28.93145161943322,0.23115913800396848,2,16.673276607011346,20.014726729053336,3.132140212240298,1.8467550693480517,9.109761171464388,0,4,0.5168251834659074,0.5173616953374965,4.948861317573635,1.4387317469152359,0.7200540045280325,1
32.5060975469049,4.4896629220698525,6.351386085540801,3.8486609521722226,17.963078384685904,0.7137498641819158,3,3.9325233627788205,23.923542589801432,3.4978495149013713,10.705955000319257,11.7175094576107,0,1,0.7439652516313658,0.432236691582485,1.8713475081165996,0.9581913751384457,0.6151871473967735,0
11.096128321811335,5.508484219370235,4.779872186103551,2.04349971032598,19.08819098920211,0.022135334199228123,2,3.637763368077353,31.09177693861377,4.568109310128783,6.665893115558012,12.02806923544143,1,1,0.8221238444449299,0.32945824262294526,4.740085477552046,5.691999942963791,0.44397593582454775,1
1.6615458037941446,3.2939778145282825,2.3769620801035702,2.4202401232759776,16.904857496345972,1.0679241143454905,2,6.062872228554699,18.97797525846599,3.5469529820404677,2.4697949923220093,5.969709505158053,0,2,0.34215838139701216,0.11457444065093027,3.617740245532616,0.037069078374784764,0.9327336291941335,1
0.04153065281951606,2.018970453682678,5.224840764930626,2.1968077048729437,10.37067362479915,2.818038307489571,2,5.702098377452495,30.248133915222397,3.439042891040497,5.210247777078788,8.891323715697897,1,1,0.1719520351244409,0.11312692391722158,4.058822842231825,2.607105645553022,0.4421625627480356,1
12.674225831145945,0.7240095404997601,7.218260397469296,3.772622985968033,25.18094672548359,0.5811359448143096,1,17.265044456251157,29.879916531625316,2.832399220580263,1.0624610463400084,10.927804285439983,0,1,0.30487563765641124,0.08566333604062379,1.5839211599254845,3.5884626760172105,0.5937611347006094,0
9.203219305402834,8.142614534830653,8.19355426900885,2.930718879670868,32.10671058335882,0.1491341958112055,2,12.206159742996048,23.248345432229662,3.032705215950079,5.504998482545087,10.38068814681031,1,0,0.38671753879016646,0.16253111323007827,3.1173611500270098,0.7576126810019245,0.457381584596685,1
9.792471815909993,0.640785679728363,5.439936491168922,2.679154105664903,17.782752811746136,5.4607811233118175,2,12.599189627526718,8.187826229496356,3.714964335866,0.32337921264643604,8.463163424216647,1,1,0.9300968003837434,0.29701804261954373,4.480493181718077,0.44326807816920843,0.548534957844701,1
11.064108945326351,0.4529404621409996,2.487141011893608,1.7183300833470123,15.916031363553643,0.20713139263560398,1,0.33814981678616884,23.45472635173367,5.0,5.34465390154713,13.02522573333837,0,3,0.06371765216835412,0.22859682785764313,4.353277585964264,0.022035388912038347,0.5338709183126565,1
0.5769694913534726,1.1673450886597645,4.732189386844884,2.9326057468062077,18.635766018299968,1.1283827006345244,3,22.867923060765758,49.87178307406677,3.7852087152802643,10.887045922856228,11.790569224274163,0,2,0.8459104392845066,0.18537094732788595,1.8186808451429588,0.38295567696773797,0.18187953866430773,1
3.3291950431217434,0.11703988917224736,8.076645359575284,2.432411645015251,20.425230239142927,2.484681762584975,3,19.085171782512823,61.787880295023555,2.522984577058833,4.343505373127763,14.385929590678735,0,5,0.5301968776705409,0.36405976331035256,4.720069791341678,1.731752682119464,0.3193714399506302,1
0.9236257845333724,7.678889839717818,4.7157334355536555,3.2433395652641623,14.322349448965598,0.43622087212172267,3,10.204283405027056,27.438974969481194,3.1392897698763877,2.0806374152110148,9.29786995341988,0,0,0.10430035862757614,0.4441730379782936,7.041872168345222,1.886846481421896,0.3476941480930674,1
14.91397178743667,1.7755696102212206,7.268777142438001,1.8570328013545492,17.707607695079343,2.762902040239503,3,1.538291042517828,58.9655450409585,4.829336255142848,4.086208346272988,6.867811370596039,0,0,0.20911574439260083,0.38907234091262344,4.868368661502861,1.474165272791662,0.6493569258128635,0
7.322258937842806,1.6281547391133593,5.564923135102808,3.1779062595062006,25.07448626969009,1.2213633923679026,3,15.968623585087535,11.6635754469448,3.5936768636917362,2.011441387205986,10.284450191078278,0,3,0.2777139005504924,0.2684451935057745,3.072892608320122,4.574679907899737,0.29710362088943704,1
3.013641009384757,2.1330431746036034,3.1710081259845704,2.5610492295011795,20.636903172336357,0.605056233716592,1,12.306061296981415,31.646644373815974,1.8401251238076577,1.7234403562657126,14.02636403856406,0,2,0.4304278391536388,0.23376055448691146,6.017530723498113,0.4401565392277776,0.14437711176543588,1
0.4925104935358717,1.3744242469222754,8.165354572207669,1.7507030742648535,26.3519301406449,3.011398322712571,2,15.583394818892824,42.70764613127851,4.0205766348168215,0.02464639514755631,10.378343574325447,0,2,0.9778798290189089,0.4115567306892193,1.3435223710427175,0.02323267083177942,0.5471222871403679,1
2.793662628077653,0.06517762138328545,1.7579210866361832,1.6727159621218533,21.82383926430751,1.459292233428673,1,15.58428205317729,16.107554304514892,2.727468392389029,1.4500163670064956,11.204620960757003,1,2,0.09542200838610593,0.2711617100322919,2.5701819945202544,0.921323034057675,0.34831949076686786,1
2.9498565988809853,1.8951051043843072,5.724012544796356,1.8229796119773058,14.555413656135407,1.433266431233562,2,3.5588903601574238,54.5461737696518,2.1211430928273494,11.21828937204484,10.966837721201236,0,3,0.014404104191740097,0.44484826196733107,3.1630604816538592,0.21654612484433575,0.5039147397310598,1
9.809068379683056,2.518786942244846,2.8800193081906444,2.7936009425594577,17.119930116401203,1.051798415175255,1,7.562626588925485,53.53375496282702,3.6015772638831103,0.9870512758760326,7.379272654051189,0,4,0.41692768758234744,0.17771063196975811,6.026570179663393,1.0760273376788883,0.7117394045316406,1
7.61167019194515,1.078275514986089,1.603590656872381,3.1209954343635005,21.242060317772406,0.4818324044294149,2,0.408481166846999,19.044854493935876,2.490458983956971,5.016381795477099,8.091263762729257,0,1,0.01096448790791571,0.2893722379864755,4.229665579950297,1.406549132389849,0.5799461815344639,1
16.366889343011362,2.8318218439254914,5.52640543374924,3.2698236323771814,14.387053620194461,0.545463984940835,3,22.592044943139157,11.576242756971165,4.475133918033812,4.754861729721867,8.875358591664241,0,1,0.09549483127522651,0.48504901184047844,2.1733189177125887,2.365447269110817,0.812002507215685,0
4.792996000322323,0.5149558225992947,5.496059403414312,3.3075529177284477,13.738401335446966,0.13830299304516877,1,18.548706335400563,10.674091645707946,3.608055971412418,1.2789555983592504,9.453975367354069,1,2,0.38235490352394463,0.30953769289170807,2.942863958991513,1.404618304201721,0.3784271820677247,1
0.9552929521162643,0.5001987105896646,7.3621081150814875,2.2414767390207997,14.038997233171372,0.4190227523362938,2,21.36259685407012,22.90704415421535,5.0,7.386026240054307,11.97496881074533,1,1,0.6094379221897518,0.19738228082328904,4.850807093270806,3.3016648173238776,0.6101031542413646,1
9.368447582374495,0.35208340330048393,7.702756237467144,4.058402908095175,22.57902193906908,0.4882318594921591,1,1.0150046553956242,20.506314856196248,3.9165399269178613,2.8927764247623866,8.465452199961405,1,6,0.43677838897585375,0.42587559877614634,5.792096288076186,0.8235743265452531,0.26080878447799755,1
10.727945648076481,0.9304135365279552,7.550123398236071,2.557774473991847,18.16879992288731,0.09074244921453899,2,11.507980909694169,20.237654054146,2.9032284157201445,7.977913415472271,5.099536545570503,1,0,0.34255765911848723,0.19660533278756204,6.880587900230522,0.139303721471276,0.575886272923592,1
6.179156211643716,3.7547920467150413,4.686028596250795,3.450149760059732,25.912208155464736,0.17533127327741588,2,17.190976266403453,21.022607218159816,2.887703185095449,0.062036823936008005,8.26562168722057,0,1,0.6935636607182598,0.31702793187215017,5.907233486518146,2.1093424110367573,0.4666966187706808,1
